"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/12/2020","AQS","560050892","3","1.2","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/13/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/14/2020","AQS","560050892","3","3.6","ug/m3 LC","15","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/15/2020","AQS","560050892","3","7.7","ug/m3 LC","32","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/16/2020","AQS","560050892","3","2.6","ug/m3 LC","11","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/17/2020","AQS","560050892","3","2.6","ug/m3 LC","11","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/18/2020","AQS","560050892","3","3.1","ug/m3 LC","13","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/19/2020","AQS","560050892","3","2.1","ug/m3 LC","9","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/20/2020","AQS","560050892","3","2.1","ug/m3 LC","9","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/21/2020","AQS","560050892","3","1.8","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/22/2020","AQS","560050892","3","1.7","ug/m3 LC","7","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/23/2020","AQS","560050892","3","0.1","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/24/2020","AQS","560050892","3","1.5","ug/m3 LC","6","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/25/2020","AQS","560050892","3","1.2","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/26/2020","AQS","560050892","3","0.2","ug/m3 LC","1","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/27/2020","AQS","560050892","3","0.8","ug/m3 LC","3","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/28/2020","AQS","560050892","3","0.9","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/29/2020","AQS","560050892","3","-0.2","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/30/2020","AQS","560050892","3","0.7","ug/m3 LC","3","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"01/31/2020","AQS","560050892","3","1.1","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/01/2020","AQS","560050892","3","0.5","ug/m3 LC","2","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/02/2020","AQS","560050892","3","0","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/03/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/04/2020","AQS","560050892","3","1","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/05/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/06/2020","AQS","560050892","3","1.2","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/07/2020","AQS","560050892","3","0.9","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/08/2020","AQS","560050892","3","3.6","ug/m3 LC","15","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/09/2020","AQS","560050892","3","2.6","ug/m3 LC","11","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/10/2020","AQS","560050892","3","1","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/11/2020","AQS","560050892","3","0.5","ug/m3 LC","2","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/12/2020","AQS","560050892","3","2","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/13/2020","AQS","560050892","3","3.3","ug/m3 LC","14","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/14/2020","AQS","560050892","3","2.1","ug/m3 LC","9","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/15/2020","AQS","560050892","3","0.6","ug/m3 LC","3","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/16/2020","AQS","560050892","3","1.5","ug/m3 LC","6","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/17/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/18/2020","AQS","560050892","3","2.3","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/19/2020","AQS","560050892","3","4","ug/m3 LC","17","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/20/2020","AQS","560050892","3","2.3","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/21/2020","AQS","560050892","3","1.8","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/22/2020","AQS","560050892","3","2.5","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/23/2020","AQS","560050892","3","1.5","ug/m3 LC","6","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/24/2020","AQS","560050892","3","1.5","ug/m3 LC","6","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/25/2020","AQS","560050892","3","2.4","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/28/2020","AQS","560050892","3","0","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"02/29/2020","AQS","560050892","3","0.3","ug/m3 LC","1","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/01/2020","AQS","560050892","3","0","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/02/2020","AQS","560050892","3","1.6","ug/m3 LC","7","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/03/2020","AQS","560050892","3","0.9","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/04/2020","AQS","560050892","3","0.9","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/05/2020","AQS","560050892","3","0.1","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/06/2020","AQS","560050892","3","0.5","ug/m3 LC","2","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/07/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/08/2020","AQS","560050892","3","3","ug/m3 LC","13","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/09/2020","AQS","560050892","3","1.9","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/10/2020","AQS","560050892","3","0.5","ug/m3 LC","2","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/11/2020","AQS","560050892","3","1","ug/m3 LC","4","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/12/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/13/2020","AQS","560050892","3","0.8","ug/m3 LC","3","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/14/2020","AQS","560050892","3","1.1","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/15/2020","AQS","560050892","3","2.4","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/16/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/17/2020","AQS","560050892","3","1.8","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/18/2020","AQS","560050892","3","2.6","ug/m3 LC","11","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/19/2020","AQS","560050892","3","5.2","ug/m3 LC","22","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/20/2020","AQS","560050892","3","3.9","ug/m3 LC","16","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/21/2020","AQS","560050892","3","2","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/22/2020","AQS","560050892","3","3.1","ug/m3 LC","13","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/23/2020","AQS","560050892","3","2.3","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/24/2020","AQS","560050892","3","1.7","ug/m3 LC","7","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/25/2020","AQS","560050892","3","2.3","ug/m3 LC","10","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/26/2020","AQS","560050892","3","1.7","ug/m3 LC","7","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/27/2020","AQS","560050892","3","0.7","ug/m3 LC","3","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/28/2020","AQS","560050892","3","0.4","ug/m3 LC","2","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/29/2020","AQS","560050892","3","2","ug/m3 LC","8","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/30/2020","AQS","560050892","3","3","ug/m3 LC","13","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"03/31/2020","AQS","560050892","3","0.1","ug/m3 LC","0","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/01/2020","AQS","560050892","3","1.7","ug/m3 LC","7","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/02/2020","AQS","560050892","3","2.7","ug/m3 LC","11","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/03/2020","AQS","560050892","3","3.7","ug/m3 LC","15","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/04/2020","AQS","560050892","3","1.5","ug/m3 LC","6","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/05/2020","AQS","560050892","3","1.7","ug/m3 LC","7","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/06/2020","AQS","560050892","3","2.9","ug/m3 LC","12","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
"04/07/2020","AQS","560050892","3","1.3","ug/m3 LC","5","Belle Ayr BA-4","1","100.0000","88101","PM2.5 - Local Conditions","23940","Gillette, WY","56","Wyoming","005","Campbell","44.0970740009428","-105.343164"
